    at async file:///home/nox/MEGAsync/GitHub/JavaScript/lol/dataManager/dataManager.js:76:1
extracting itemData failed,Vigilant Wardstone,ENOENT: no such file or directory. open './lol_scraper/data/items/VigilantWardstone_data.json',Error: ENOENT: no such file or directory, open './lol_scraper/data/items/VigilantWardstone_data.json'
    at Object.openSync (node:fs:586:3)
    at Object.readFileSync (node:fs:454:35)
    at Module.loadJSONData (file:///home/nox/MEGAsync/GitHub/JavaScript/lol/dataManager/tools.js:25:22)
    at Module.exItems (file:///home/nox/MEGAsync/GitHub/JavaScript/lol/dataManager/lol_extractor/items.js:22:30)
    at async extractProcedure (file:///home/nox/MEGAsync/GitHub/JavaScript/lol/dataManager/dataManager.js:98:35)
    at async file:///home/nox/MEGAsync/GitHub/JavaScript/lol/dataManager/dataManager.js:76:1
extracting itemData failed,Void Staff,ENOENT: no such file or directory. open './lol_scraper/data/items/VoidStaff_data.json',Error: ENOENT: no such file or directory, open './lol_scraper/data/items/VoidStaff_data.json'
    at Object.openSync (node:fs:586:3)
    at Object.readFileSync (node:fs:454:35)
    at Module.loadJSONData (file:///home/nox/MEGAsync/GitHub/JavaScript/lol/dataManager/tools.js:25:22)
    at Module.exItems (file:///home/nox/MEGAsync/GitHub/JavaScript/lol/dataManager/lol_extractor/items.js:22:30)
    at async extractProcedure (file:///home/nox/MEGAsync/GitHub/JavaScript/lol/dataManager/dataManager.js:98:35)
    at async file:///home/nox/MEGAsync/GitHub/JavaScript/lol/dataManager/dataManager.js:76:1
extracting itemData failed,Warmog's Armor,ENOENT: no such file or directory. open './lol_scraper/data/items/Warmog'sArmor_data.json',Error: ENOENT: no such file or directory, open './lol_scraper/data/items/Warmog'sArmor_data.json'
    at Object.openSync (node:fs:586:3)
    at Object.readFileSync (node:fs:454:35)
    at Module.loadJSONData (file:///home/nox/MEGAsync/GitHub/JavaScript/lol/dataManager/tools.js:25:22)
    at Module.exItems (file:///home/nox/MEGAsync/GitHub/JavaScript/lol/dataManager/lol_extractor/items.js:22:30)
    at async extractProcedure (file:///home/nox/MEGAsync/GitHub/JavaScript/lol/dataManager/dataManager.js:98:35)
    at async file:///home/nox/MEGAsync/GitHub/JavaScript/lol/dataManager/dataManager.js:76:1
extracting itemData failed,Winter's Approach,ENOENT: no such file or directory. open './lol_scraper/data/items/Winter'sApproach_data.json',Error: ENOENT: no such file or directory, open './lol_scraper/data/items/Winter'sApproach_data.json'
    at Object.openSync (node:fs:586:3)
    at Object.readFileSync (node:fs:454:35)
    at Module.loadJSONData (file:///home/nox/MEGAsync/GitHub/JavaScript/lol/dataManager/tools.js:25:22)
    at Module.exItems (file:///home/nox/MEGAsync/GitHub/JavaScript/lol/dataManager/lol_extractor/items.js:22:30)
    at async extractProcedure (file:///home/nox/MEGAsync/GitHub/JavaScript/lol/dataManager/dataManager.js:98:35)
    at async file:///home/nox/MEGAsync/GitHub/JavaScript/lol/dataManager/dataManager.js:76:1
extracting itemData failed,Wit's End,ENOENT: no such file or directory. open './lol_scraper/data/items/Wit'sEnd_data.json',Error: ENOENT: no such file or directory, open './lol_scraper/data/items/Wit'sEnd_data.json'
    at Object.openSync (node:fs:586:3)
    at Object.readFileSync (node:fs:454:35)
    at Module.loadJSONData (file:///home/nox/MEGAsync/GitHub/JavaScript/lol/dataManager/tools.js:25:22)
    at Module.exItems (file:///home/nox/MEGAsync/GitHub/JavaScript/lol/dataManager/lol_extractor/items.js:22:30)
    at async extractProcedure (file:///home/nox/MEGAsync/GitHub/JavaScript/lol/dataManager/dataManager.js:98:35)
    at async file:///home/nox/MEGAsync/GitHub/JavaScript/lol/dataManager/dataManager.js:76:1
extracting itemData failed,Youmuu's Ghostblade,ENOENT: no such file or directory. open './lol_scraper/data/items/Youmuu'sGhostblade_data.json',Error: ENOENT: no such file or directory, open './lol_scraper/data/items/Youmuu'sGhostblade_data.json'
    at Object.openSync (node:fs:586:3)
    at Object.readFileSync (node:fs:454:35)
    at Module.loadJSONData (file:///home/nox/MEGAsync/GitHub/JavaScript/lol/dataManager/tools.js:25:22)
    at Module.exItems (file:///home/nox/MEGAsync/GitHub/JavaScript/lol/dataManager/lol_extractor/items.js:22:30)
    at async extractProcedure (file:///home/nox/MEGAsync/GitHub/JavaScript/lol/dataManager/dataManager.js:98:35)
    at async file:///home/nox/MEGAsync/GitHub/JavaScript/lol/dataManager/dataManager.js:76:1
extracting itemData failed,Zeke's Convergence,ENOENT: no such file or directory. open './lol_scraper/data/items/Zeke'sConvergence_data.json',Error: ENOENT: no such file or directory, open './lol_scraper/data/items/Zeke'sConvergence_data.json'
    at Object.openSync (node:fs:586:3)
    at Object.readFileSync (node:fs:454:35)
    at Module.loadJSONData (file:///home/nox/MEGAsync/GitHub/JavaScript/lol/dataManager/tools.js:25:22)
    at Module.exItems (file:///home/nox/MEGAsync/GitHub/JavaScript/lol/dataManager/lol_extractor/items.js:22:30)
    at async extractProcedure (file:///home/nox/MEGAsync/GitHub/JavaScript/lol/dataManager/dataManager.js:98:35)
    at async file:///home/nox/MEGAsync/GitHub/JavaScript/lol/dataManager/dataManager.js:76:1
extracting itemData failed,Zhonya's Hourglass,ENOENT: no such file or directory. open './lol_scraper/data/items/Zhonya'sHourglass_data.json',Error: ENOENT: no such file or directory, open './lol_scraper/data/items/Zhonya'sHourglass_data.json'
    at Object.openSync (node:fs:586:3)
    at Object.readFileSync (node:fs:454:35)
    at Module.loadJSONData (file:///home/nox/MEGAsync/GitHub/JavaScript/lol/dataManager/tools.js:25:22)
    at Module.exItems (file:///home/nox/MEGAsync/GitHub/JavaScript/lol/dataManager/lol_extractor/items.js:22:30)
    at async extractProcedure (file:///home/nox/MEGAsync/GitHub/JavaScript/lol/dataManager/dataManager.js:98:35)
    at async file:///home/nox/MEGAsync/GitHub/JavaScript/lol/dataManager/dataManager.js:76:1
extracting itemData failed,Crown of the Shattered Queen,ENOENT: no such file or directory. open './lol_scraper/data/items/CrownoftheShatteredQueen_data.json',Error: ENOENT: no such file or directory, open './lol_scraper/data/items/CrownoftheShatteredQueen_data.json'
    at Object.openSync (node:fs:586:3)
    at Object.readFileSync (node:fs:454:35)
    at Module.loadJSONData (file:///home/nox/MEGAsync/GitHub/JavaScript/lol/dataManager/tools.js:25:22)
    at Module.exItems (file:///home/nox/MEGAsync/GitHub/JavaScript/lol/dataManager/lol_extractor/items.js:22:30)
    at async extractProcedure (file:///home/nox/MEGAsync/GitHub/JavaScript/lol/dataManager/dataManager.js:98:35)
    at async file:///home/nox/MEGAsync/GitHub/JavaScript/lol/dataManager/dataManager.js:76:1
extracting itemData failed,Divine Sunderer,ENOENT: no such file or directory. open './lol_scraper/data/items/DivineSunderer_data.json',Error: ENOENT: no such file or directory, open './lol_scraper/data/items/DivineSunderer_data.json'
    at Object.openSync (node:fs:586:3)
    at Object.readFileSync (node:fs:454:35)
    at Module.loadJSONData (file:///home/nox/MEGAsync/GitHub/JavaScript/lol/dataManager/tools.js:25:22)
    at Module.exItems (file:///home/nox/MEGAsync/GitHub/JavaScript/lol/dataManager/lol_extractor/items.js:22:30)
    at async extractProcedure (file:///home/nox/MEGAsync/GitHub/JavaScript/lol/dataManager/dataManager.js:98:35)
    at async file:///home/nox/MEGAsync/GitHub/JavaScript/lol/dataManager/dataManager.js:76:1
extracting itemData failed,Duskblade of Draktharr,ENOENT: no such file or directory. open './lol_scraper/data/items/DuskbladeofDraktharr_data.json',Error: ENOENT: no such file or directory, open './lol_scraper/data/items/DuskbladeofDraktharr_data.json'
    at Object.openSync (node:fs:586:3)
    at Object.readFileSync (node:fs:454:35)
    at Module.loadJSONData (file:///home/nox/MEGAsync/GitHub/JavaScript/lol/dataManager/tools.js:25:22)
    at Module.exItems (file:///home/nox/MEGAsync/GitHub/JavaScript/lol/dataManager/lol_extractor/items.js:22:30)
    at async extractProcedure (file:///home/nox/MEGAsync/GitHub/JavaScript/lol/dataManager/dataManager.js:98:35)
    at async file:///home/nox/MEGAsync/GitHub/JavaScript/lol/dataManager/dataManager.js:76:1
extracting itemData failed,Eclipse,ENOENT: no such file or directory. open './lol_scraper/data/items/Eclipse_data.json',Error: ENOENT: no such file or directory, open './lol_scraper/data/items/Eclipse_data.json'
    at Object.openSync (node:fs:586:3)
    at Object.readFileSync (node:fs:454:35)
    at Module.loadJSONData (file:///home/nox/MEGAsync/GitHub/JavaScript/lol/dataManager/tools.js:25:22)
    at Module.exItems (file:///home/nox/MEGAsync/GitHub/JavaScript/lol/dataManager/lol_extractor/items.js:22:30)
    at async extractProcedure (file:///home/nox/MEGAsync/GitHub/JavaScript/lol/dataManager/dataManager.js:98:35)
    at async file:///home/nox/MEGAsync/GitHub/JavaScript/lol/dataManager/dataManager.js:76:1
extracting itemData failed,Evenshroud,ENOENT: no such file or directory. open './lol_scraper/data/items/Evenshroud_data.json',Error: ENOENT: no such file or directory, open './lol_scraper/data/items/Evenshroud_data.json'
    at Object.openSync (node:fs:586:3)
    at Object.readFileSync (node:fs:454:35)
    at Module.loadJSONData (file:///home/nox/MEGAsync/GitHub/JavaScript/lol/dataManager/tools.js:25:22)
    at Module.exItems (file:///home/nox/MEGAsync/GitHub/JavaScript/lol/dataManager/lol_extractor/items.js:22:30)
    at async extractProcedure (file:///home/nox/MEGAsync/GitHub/JavaScript/lol/dataManager/dataManager.js:98:35)
    at async file:///home/nox/MEGAsync/GitHub/JavaScript/lol/dataManager/dataManager.js:76:1
extracting itemData failed,Everfrost,ENOENT: no such file or directory. open './lol_scraper/data/items/Everfrost_data.json',Error: ENOENT: no such file or directory, open './lol_scraper/data/items/Everfrost_data.json'
    at Object.openSync (node:fs:586:3)
    at Object.readFileSync (node:fs:454:35)
    at Module.loadJSONData (file:///home/nox/MEGAsync/GitHub/JavaScript/lol/dataManager/tools.js:25:22)
    at Module.exItems (file:///home/nox/MEGAsync/GitHub/JavaScript/lol/dataManager/lol_extractor/items.js:22:30)
    at async extractProcedure (file:///home/nox/MEGAsync/GitHub/JavaScript/lol/dataManager/dataManager.js:98:35)
    at async file:///home/nox/MEGAsync/GitHub/JavaScript/lol/dataManager/dataManager.js:76:1
extracting itemData failed,Frostfire Gauntlet,ENOENT: no such file or directory. open './lol_scraper/data/items/FrostfireGauntlet_data.json',Error: ENOENT: no such file or directory, open './lol_scraper/data/items/FrostfireGauntlet_data.json'
    at Object.openSync (node:fs:586:3)
    at Object.readFileSync (node:fs:454:35)
    at Module.loadJSONData (file:///home/nox/MEGAsync/GitHub/JavaScript/lol/dataManager/tools.js:25:22)
    at Module.exItems (file:///home/nox/MEGAsync/GitHub/JavaScript/lol/dataManager/lol_extractor/items.js:22:30)
    at async extractProcedure (file:///home/nox/MEGAsync/GitHub/JavaScript/lol/dataManager/dataManager.js:98:35)
    at async file:///home/nox/MEGAsync/GitHub/JavaScript/lol/dataManager/dataManager.js:76:1
extracting itemData failed,Galeforce,ENOENT: no such file or directory. open './lol_scraper/data/items/Galeforce_data.json',Error: ENOENT: no such file or directory, open './lol_scraper/data/items/Galeforce_data.json'
    at Object.openSync (node:fs:586:3)
    at Object.readFileSync (node:fs:454:35)
    at Module.loadJSONData (file:///home/nox/MEGAsync/GitHub/JavaScript/lol/dataManager/tools.js:25:22)
    at Module.exItems (file:///home/nox/MEGAsync/GitHub/JavaScript/lol/dataManager/lol_extractor/items.js:22:30)
    at async extractProcedure (file:///home/nox/MEGAsync/GitHub/JavaScript/lol/dataManager/dataManager.js:98:35)
    at async file:///home/nox/MEGAsync/GitHub/JavaScript/lol/dataManager/dataManager.js:76:1
extracting itemData failed,Goredrinker,ENOENT: no such file or directory. open './lol_scraper/data/items/Goredrinker_data.json',Error: ENOENT: no such file or directory, open './lol_scraper/data/items/Goredrinker_data.json'
    at Object.openSync (node:fs:586:3)
    at Object.readFileSync (node:fs:454:35)
    at Module.loadJSONData (file:///home/nox/MEGAsync/GitHub/JavaScript/lol/dataManager/tools.js:25:22)
    at Module.exItems (file:///home/nox/MEGAsync/GitHub/JavaScript/lol/dataManager/lol_extractor/items.js:22:30)
    at async extractProcedure (file:///home/nox/MEGAsync/GitHub/JavaScript/lol/dataManager/dataManager.js:98:35)
    at async file:///home/nox/MEGAsync/GitHub/JavaScript/lol/dataManager/dataManager.js:76:1
extracting itemData failed,Hextech Rocketbelt,ENOENT: no such file or directory. open './lol_scraper/data/items/HextechRocketbelt_data.json',Error: ENOENT: no such file or directory, open './lol_scraper/data/items/HextechRocketbelt_data.json'
    at Object.openSync (node:fs:586:3)
    at Object.readFileSync (node:fs:454:35)
    at Module.loadJSONData (file:///home/nox/MEGAsync/GitHub/JavaScript/lol/dataManager/tools.js:25:22)
    at Module.exItems (file:///home/nox/MEGAsync/GitHub/JavaScript/lol/dataManager/lol_extractor/items.js:22:30)
    at async extractProcedure (file:///home/nox/MEGAsync/GitHub/JavaScript/lol/dataManager/dataManager.js:98:35)
    at async file:///home/nox/MEGAsync/GitHub/JavaScript/lol/dataManager/dataManager.js:76:1
extracting itemData failed,Immortal Shieldbow,ENOENT: no such file or directory. open './lol_scraper/data/items/ImmortalShieldbow_data.json',Error: ENOENT: no such file or directory, open './lol_scraper/data/items/ImmortalShieldbow_data.json'
    at Object.openSync (node:fs:586:3)
    at Object.readFileSync (node:fs:454:35)
    at Module.loadJSONData (file:///home/nox/MEGAsync/GitHub/JavaScript/lol/dataManager/tools.js:25:22)
    at Module.exItems (file:///home/nox/MEGAsync/GitHub/JavaScript/lol/dataManager/lol_extractor/items.js:22:30)
    at async extractProcedure (file:///home/nox/MEGAsync/GitHub/JavaScript/lol/dataManager/dataManager.js:98:35)
    at async file:///home/nox/MEGAsync/GitHub/JavaScript/lol/dataManager/dataManager.js:76:1
extracting itemData failed,Imperial Mandate,ENOENT: no such file or directory. open './lol_scraper/data/items/ImperialMandate_data.json',Error: ENOENT: no such file or directory, open './lol_scraper/data/items/ImperialMandate_data.json'
    at Object.openSync (node:fs:586:3)
    at Object.readFileSync (node:fs:454:35)
    at Module.loadJSONData (file:///home/nox/MEGAsync/GitHub/JavaScript/lol/dataManager/tools.js:25:22)
    at Module.exItems (file:///home/nox/MEGAsync/GitHub/JavaScript/lol/dataManager/lol_extractor/items.js:22:30)
    at async extractProcedure (file:///home/nox/MEGAsync/GitHub/JavaScript/lol/dataManager/dataManager.js:98:35)
    at async file:///home/nox/MEGAsync/GitHub/JavaScript/lol/dataManager/dataManager.js:76:1
extracting itemData failed,Kraken Slayer,ENOENT: no such file or directory. open './lol_scraper/data/items/KrakenSlayer_data.json',Error: ENOENT: no such file or directory, open './lol_scraper/data/items/KrakenSlayer_data.json'
    at Object.openSync (node:fs:586:3)
    at Object.readFileSync (node:fs:454:35)
    at Module.loadJSONData (file:///home/nox/MEGAsync/GitHub/JavaScript/lol/dataManager/tools.js:25:22)
    at Module.exItems (file:///home/nox/MEGAsync/GitHub/JavaScript/lol/dataManager/lol_extractor/items.js:22:30)
    at async extractProcedure (file:///home/nox/MEGAsync/GitHub/JavaScript/lol/dataManager/dataManager.js:98:35)
    at async file:///home/nox/MEGAsync/GitHub/JavaScript/lol/dataManager/dataManager.js:76:1
extracting itemData failed,Liandry's Anguish,ENOENT: no such file or directory. open './lol_scraper/data/items/Liandry'sAnguish_data.json',Error: ENOENT: no such file or directory, open './lol_scraper/data/items/Liandry'sAnguish_data.json'
    at Object.openSync (node:fs:586:3)
    at Object.readFileSync (node:fs:454:35)
    at Module.loadJSONData (file:///home/nox/MEGAsync/GitHub/JavaScript/lol/dataManager/tools.js:25:22)
    at Module.exItems (file:///home/nox/MEGAsync/GitHub/JavaScript/lol/dataManager/lol_extractor/items.js:22:30)
    at async extractProcedure (file:///home/nox/MEGAsync/GitHub/JavaScript/lol/dataManager/dataManager.js:98:35)
    at async file:///home/nox/MEGAsync/GitHub/JavaScript/lol/dataManager/dataManager.js:76:1
extracting itemData failed,Locket of the Iron Solari,ENOENT: no such file or directory. open './lol_scraper/data/items/LocketoftheIronSolari_data.json',Error: ENOENT: no such file or directory, open './lol_scraper/data/items/LocketoftheIronSolari_data.json'
    at Object.openSync (node:fs:586:3)
    at Object.readFileSync (node:fs:454:35)
    at Module.loadJSONData (file:///home/nox/MEGAsync/GitHub/JavaScript/lol/dataManager/tools.js:25:22)
    at Module.exItems (file:///home/nox/MEGAsync/GitHub/JavaScript/lol/dataManager/lol_extractor/items.js:22:30)
    at async extractProcedure (file:///home/nox/MEGAsync/GitHub/JavaScript/lol/dataManager/dataManager.js:98:35)
    at async file:///home/nox/MEGAsync/GitHub/JavaScript/lol/dataManager/dataManager.js:76:1
extracting itemData failed,Luden's Tempest,ENOENT: no such file or directory. open './lol_scraper/data/items/Luden'sTempest_data.json',Error: ENOENT: no such file or directory, open './lol_scraper/data/items/Luden'sTempest_data.json'
    at Object.openSync (node:fs:586:3)
    at Object.readFileSync (node:fs:454:35)
    at Module.loadJSONData (file:///home/nox/MEGAsync/GitHub/JavaScript/lol/dataManager/tools.js:25:22)
    at Module.exItems (file:///home/nox/MEGAsync/GitHub/JavaScript/lol/dataManager/lol_extractor/items.js:22:30)
    at async extractProcedure (file:///home/nox/MEGAsync/GitHub/JavaScript/lol/dataManager/dataManager.js:98:35)
    at async file:///home/nox/MEGAsync/GitHub/JavaScript/lol/dataManager/dataManager.js:76:1
extracting itemData failed,Moonstone Renewer,ENOENT: no such file or directory. open './lol_scraper/data/items/MoonstoneRenewer_data.json',Error: ENOENT: no such file or directory, open './lol_scraper/data/items/MoonstoneRenewer_data.json'
    at Object.openSync (node:fs:586:3)
    at Object.readFileSync (node:fs:454:35)
    at Module.loadJSONData (file:///home/nox/MEGAsync/GitHub/JavaScript/lol/dataManager/tools.js:25:22)
    at Module.exItems (file:///home/nox/MEGAsync/GitHub/JavaScript/lol/dataManager/lol_extractor/items.js:22:30)
    at async extractProcedure (file:///home/nox/MEGAsync/GitHub/JavaScript/lol/dataManager/dataManager.js:98:35)
    at async file:///home/nox/MEGAsync/GitHub/JavaScript/lol/dataManager/dataManager.js:76:1
extracting itemData failed,Night Harvester,ENOENT: no such file or directory. open './lol_scraper/data/items/NightHarvester_data.json',Error: ENOENT: no such file or directory, open './lol_scraper/data/items/NightHarvester_data.json'
    at Object.openSync (node:fs:586:3)
    at Object.readFileSync (node:fs:454:35)
    at Module.loadJSONData (file:///home/nox/MEGAsync/GitHub/JavaScript/lol/dataManager/tools.js:25:22)
    at Module.exItems (file:///home/nox/MEGAsync/GitHub/JavaScript/lol/dataManager/lol_extractor/items.js:22:30)
    at async extractProcedure (file:///home/nox/MEGAsync/GitHub/JavaScript/lol/dataManager/dataManager.js:98:35)
    at async file:///home/nox/MEGAsync/GitHub/JavaScript/lol/dataManager/dataManager.js:76:1
extracting itemData failed,Prowler's Claw,ENOENT: no such file or directory. open './lol_scraper/data/items/Prowler'sClaw_data.json',Error: ENOENT: no such file or directory, open './lol_scraper/data/items/Prowler'sClaw_data.json'
    at Object.openSync (node:fs:586:3)
    at Object.readFileSync (node:fs:454:35)
    at Module.loadJSONData (file:///home/nox/MEGAsync/GitHub/JavaScript/lol/dataManager/tools.js:25:22)
    at Module.exItems (file:///home/nox/MEGAsync/GitHub/JavaScript/lol/dataManager/lol_extractor/items.js:22:30)
    at async extractProcedure (file:///home/nox/MEGAsync/GitHub/JavaScript/lol/dataManager/dataManager.js:98:35)
    at async file:///home/nox/MEGAsync/GitHub/JavaScript/lol/dataManager/dataManager.js:76:1
extracting itemData failed,Riftmaker,ENOENT: no such file or directory. open './lol_scraper/data/items/Riftmaker_data.json',Error: ENOENT: no such file or directory, open './lol_scraper/data/items/Riftmaker_data.json'
    at Object.openSync (node:fs:586:3)
    at Object.readFileSync (node:fs:454:35)
    at Module.loadJSONData (file:///home/nox/MEGAsync/GitHub/JavaScript/lol/dataManager/tools.js:25:22)
    at Module.exItems (file:///home/nox/MEGAsync/GitHub/JavaScript/lol/dataManager/lol_extractor/items.js:22:30)
    at async extractProcedure (file:///home/nox/MEGAsync/GitHub/JavaScript/lol/dataManager/dataManager.js:98:35)
    at async file:///home/nox/MEGAsync/GitHub/JavaScript/lol/dataManager/dataManager.js:76:1
extracting itemData failed,Shurelya's Battlesong,ENOENT: no such file or directory. open './lol_scraper/data/items/Shurelya'sBattlesong_data.json',Error: ENOENT: no such file or directory, open './lol_scraper/data/items/Shurelya'sBattlesong_data.json'
    at Object.openSync (node:fs:586:3)
    at Object.readFileSync (node:fs:454:35)
    at Module.loadJSONData (file:///home/nox/MEGAsync/GitHub/JavaScript/lol/dataManager/tools.js:25:22)
    at Module.exItems (file:///home/nox/MEGAsync/GitHub/JavaScript/lol/dataManager/lol_extractor/items.js:22:30)
    at async extractProcedure (file:///home/nox/MEGAsync/GitHub/JavaScript/lol/dataManager/dataManager.js:98:35)
    at async file:///home/nox/MEGAsync/GitHub/JavaScript/lol/dataManager/dataManager.js:76:1
extracting itemData failed,Stridebreaker,ENOENT: no such file or directory. open './lol_scraper/data/items/Stridebreaker_data.json',Error: ENOENT: no such file or directory, open './lol_scraper/data/items/Stridebreaker_data.json'
    at Object.openSync (node:fs:586:3)
    at Object.readFileSync (node:fs:454:35)
    at Module.loadJSONData (file:///home/nox/MEGAsync/GitHub/JavaScript/lol/dataManager/tools.js:25:22)
    at Module.exItems (file:///home/nox/MEGAsync/GitHub/JavaScript/lol/dataManager/lol_extractor/items.js:22:30)
    at async extractProcedure (file:///home/nox/MEGAsync/GitHub/JavaScript/lol/dataManager/dataManager.js:98:35)
    at async file:///home/nox/MEGAsync/GitHub/JavaScript/lol/dataManager/dataManager.js:76:1
extracting itemData failed,Sunfire Aegis,ENOENT: no such file or directory. open './lol_scraper/data/items/SunfireAegis_data.json',Error: ENOENT: no such file or directory, open './lol_scraper/data/items/SunfireAegis_data.json'
    at Object.openSync (node:fs:586:3)
    at Object.readFileSync (node:fs:454:35)
    at Module.loadJSONData (file:///home/nox/MEGAsync/GitHub/JavaScript/lol/dataManager/tools.js:25:22)
    at Module.exItems (file:///home/nox/MEGAsync/GitHub/JavaScript/lol/dataManager/lol_extractor/items.js:22:30)
    at async extractProcedure (file:///home/nox/MEGAsync/GitHub/JavaScript/lol/dataManager/dataManager.js:98:35)
    at async file:///home/nox/MEGAsync/GitHub/JavaScript/lol/dataManager/dataManager.js:76:1
extracting itemData failed,Trinity Force,ENOENT: no such file or directory. open './lol_scraper/data/items/TrinityForce_data.json',Error: ENOENT: no such file or directory, open './lol_scraper/data/items/TrinityForce_data.json'
    at Object.openSync (node:fs:586:3)
    at Object.readFileSync (node:fs:454:35)
    at Module.loadJSONData (file:///home/nox/MEGAsync/GitHub/JavaScript/lol/dataManager/tools.js:25:22)
    at Module.exItems (file:///home/nox/MEGAsync/GitHub/JavaScript/lol/dataManager/lol_extractor/items.js:22:30)
    at async extractProcedure (file:///home/nox/MEGAsync/GitHub/JavaScript/lol/dataManager/dataManager.js:98:35)
    at async file:///home/nox/MEGAsync/GitHub/JavaScript/lol/dataManager/dataManager.js:76:1
extracting itemData failed,Turbo Chemtank,ENOENT: no such file or directory. open './lol_scraper/data/items/TurboChemtank_data.json',Error: ENOENT: no such file or directory, open './lol_scraper/data/items/TurboChemtank_data.json'
    at Object.openSync (node:fs:586:3)
    at Object.readFileSync (node:fs:454:35)
    at Module.loadJSONData (file:///home/nox/MEGAsync/GitHub/JavaScript/lol/dataManager/tools.js:25:22)
    at Module.exItems (file:///home/nox/MEGAsync/GitHub/JavaScript/lol/dataManager/lol_extractor/items.js:22:30)
    at async extractProcedure (file:///home/nox/MEGAsync/GitHub/JavaScript/lol/dataManager/dataManager.js:98:35)
    at async file:///home/nox/MEGAsync/GitHub/JavaScript/lol/dataManager/dataManager.js:76:1
extracting itemData failed,Cull,ENOENT: no such file or directory. open './lol_scraper/data/items/Cull_data.json',Error: ENOENT: no such file or directory, open './lol_scraper/data/items/Cull_data.json'
    at Object.openSync (node:fs:586:3)
    at Object.readFileSync (node:fs:454:35)
    at Module.loadJSONData (file:///home/nox/MEGAsync/GitHub/JavaScript/lol/dataManager/tools.js:25:22)
    at Module.exItems (file:///home/nox/MEGAsync/GitHub/JavaScript/lol/dataManager/lol_extractor/items.js:22:30)
    at async extractProcedure (file:///home/nox/MEGAsync/GitHub/JavaScript/lol/dataManager/dataManager.js:98:35)
    at async file:///home/nox/MEGAsync/GitHub/JavaScript/lol/dataManager/dataManager.js:76:1
extracting itemData failed,Dark Seal,ENOENT: no such file or directory. open './lol_scraper/data/items/DarkSeal_data.json',Error: ENOENT: no such file or directory, open './lol_scraper/data/items/DarkSeal_data.json'
    at Object.openSync (node:fs:586:3)
    at Object.readFileSync (node:fs:454:35)
    at Module.loadJSONData (file:///home/nox/MEGAsync/GitHub/JavaScript/lol/dataManager/tools.js:25:22)
    at Module.exItems (file:///home/nox/MEGAsync/GitHub/JavaScript/lol/dataManager/lol_extractor/items.js:22:30)
    at async extractProcedure (file:///home/nox/MEGAsync/GitHub/JavaScript/lol/dataManager/dataManager.js:98:35)
    at async file:///home/nox/MEGAsync/GitHub/JavaScript/lol/dataManager/dataManager.js:76:1
extracting itemData failed,Doran's Blade,ENOENT: no such file or directory. open './lol_scraper/data/items/Doran'sBlade_data.json',Error: ENOENT: no such file or directory, open './lol_scraper/data/items/Doran'sBlade_data.json'
    at Object.openSync (node:fs:586:3)
    at Object.readFileSync (node:fs:454:35)
    at Module.loadJSONData (file:///home/nox/MEGAsync/GitHub/JavaScript/lol/dataManager/tools.js:25:22)
    at Module.exItems (file:///home/nox/MEGAsync/GitHub/JavaScript/lol/dataManager/lol_extractor/items.js:22:30)
    at async extractProcedure (file:///home/nox/MEGAsync/GitHub/JavaScript/lol/dataManager/dataManager.js:98:35)
    at async file:///home/nox/MEGAsync/GitHub/JavaScript/lol/dataManager/dataManager.js:76:1
extracting itemData failed,Doran's Ring,ENOENT: no such file or directory. open './lol_scraper/data/items/Doran'sRing_data.json',Error: ENOENT: no such file or directory, open './lol_scraper/data/items/Doran'sRing_data.json'
    at Object.openSync (node:fs:586:3)
    at Object.readFileSync (node:fs:454:35)
    at Module.loadJSONData (file:///home/nox/MEGAsync/GitHub/JavaScript/lol/dataManager/tools.js:25:22)
    at Module.exItems (file:///home/nox/MEGAsync/GitHub/JavaScript/lol/dataManager/lol_extractor/items.js:22:30)
    at async extractProcedure (file:///home/nox/MEGAsync/GitHub/JavaScript/lol/dataManager/dataManager.js:98:35)
    at async file:///home/nox/MEGAsync/GitHub/JavaScript/lol/dataManager/dataManager.js:76:1
extracting itemData failed,Doran's Shield,ENOENT: no such file or directory. open './lol_scraper/data/items/Doran'sShield_data.json',Error: ENOENT: no such file or directory, open './lol_scraper/data/items/Doran'sShield_data.json'
    at Object.openSync (node:fs:586:3)
    at Object.readFileSync (node:fs:454:35)
    at Module.loadJSONData (file:///home/nox/MEGAsync/GitHub/JavaScript/lol/dataManager/tools.js:25:22)
    at Module.exItems (file:///home/nox/MEGAsync/GitHub/JavaScript/lol/dataManager/lol_extractor/items.js:22:30)
    at async extractProcedure (file:///home/nox/MEGAsync/GitHub/JavaScript/lol/dataManager/dataManager.js:98:35)
    at async file:///home/nox/MEGAsync/GitHub/JavaScript/lol/dataManager/dataManager.js:76:1
extracting itemData failed,Emberknife,ENOENT: no such file or directory. open './lol_scraper/data/items/Emberknife_data.json',Error: ENOENT: no such file or directory, open './lol_scraper/data/items/Emberknife_data.json'
    at Object.openSync (node:fs:586:3)
    at Object.readFileSync (node:fs:454:35)
    at Module.loadJSONData (file:///home/nox/MEGAsync/GitHub/JavaScript/lol/dataManager/tools.js:25:22)
    at Module.exItems (file:///home/nox/MEGAsync/GitHub/JavaScript/lol/dataManager/lol_extractor/items.js:22:30)
    at async extractProcedure (file:///home/nox/MEGAsync/GitHub/JavaScript/lol/dataManager/dataManager.js:98:35)
